set_code,set_name,card_number,name,rarity,language,image_url,market_usd,as_of,variant
OP-14,The Azure Sea's Seven,OP14-112p1,Boa Hancock,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-112_p1_EN.webp,85.01,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-112p2,Boa Hancock,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-112_p2_EN.webp,531.82,2026-09-05,Special Card
OP-14,The Azure Sea's Seven,OP14-113,Marguerite,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-113_EN.webp,0.14,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-114,Ran,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-114_EN.webp,0.26,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-115,Rindo,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-115_EN.webp,0.11,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-116,Salamander,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-116_EN.webp,0.04,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-117,Brick Bat,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-117_EN.webp,0.08,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-118,You'll Frighten Me... ♡,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-118_EN.webp,0.38,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-118p1,You'll Frighten Me... ♡,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-118_p1_EN.webp,180.38,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-119,Dracule Mihawk,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-119_EN.webp,3.38,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-119p1,Dracule Mihawk,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-119_p1_EN.webp,28.83,2026-09-05,Alternate Art
OP-14,The Azure Sea's Seven,OP14-119p2,Dracule Mihawk,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-119_p2_EN.webp,722.85,2026-09-05,Manga Art
OP-14,The Azure Sea's Seven,OP14-120,Crocodile,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-120_EN.webp,10.10,2026-09-05,
OP-14,The Azure Sea's Seven,OP14-120p1,Crocodile,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP14/OP14-120_p1_EN.webp,35.13,2026-09-05,Alternate Art
