set_code,set_name,card_number,name,rarity,language,image_url,market_usd,as_of,variant
OP-17,The World's Strongest Warriors,OP17-103,Charlotte Katakuri,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-103_EN.webp,0.22,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-104,Charlotte Cracker,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-104_EN.webp,0.19,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-105,Charlotte Chiffon,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-105_EN.webp,0.08,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-106,Charlotte Smoothie,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-106_EN.webp,0.17,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-107,Charlotte Daifuku,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-107_EN.webp,0.48,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-107p1,Charlotte Daifuku,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-107_p1_EN.webp,4.59,2026-09-05,Parallel
OP-17,The World's Strongest Warriors,OP17-108,Charlotte Brulee,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-108_EN.webp,0.13,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-109,Charlotte Pudding,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-109_EN.webp,2.38,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-110,Charlotte Perospero,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-110_EN.webp,0.18,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-111,Charlotte Mont-d'or,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-111_EN.webp,0.11,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-112,Charlotte Linlin,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-112_EN.webp,5.82,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-112p1,Charlotte Linlin,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-112_p1_EN.webp,29.38,2026-09-05,Alternate Art
OP-17,The World's Strongest Warriors,OP17-112p2,Charlotte Linlin,SR,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-112_p2_EN.webp,830.24,2026-09-05,Manga Art
OP-17,The World's Strongest Warriors,OP17-113,Streusen,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-113_EN.webp,0.29,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-114,Sweet 3 Generals,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-114_EN.webp,0.35,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-114p1,Sweet 3 Generals,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-114_p1_EN.webp,20.10,2026-09-05,Alternate Art
OP-17,The World's Strongest Warriors,OP17-115,Don't you know that even in the cruel world of pirates there's still a code of honor?!!,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-115_EN.webp,0.11,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-116,Fulgora,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-116_EN.webp,0.18,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-117,Maser Saber,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-117_EN.webp,0.13,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-118,Rocks.D.Xebec,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-118_EN.webp,22.22,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-118p1,Rocks.D.Xebec,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-118_p1_EN.webp,45.77,2026-09-05,Alternate Art
OP-17,The World's Strongest Warriors,OP17-118p2,Rocks.D.Xebec,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-118_p2_EN.webp,,,Manga Art
OP-17,The World's Strongest Warriors,OP17-119,Loki,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-119_EN.webp,32.90,2026-09-05,
OP-17,The World's Strongest Warriors,OP17-119p1,Loki,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP17/OP17-119_p1_EN.webp,69.71,2026-09-05,Alternate Art
