set_code,set_name,card_number,name,rarity,language,image_url,market_usd,as_of
OP-13,Carrying on His Will,OP13-111,Pythagoras,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-111_EN.webp,0.05,2026-09-05
OP-13,Carrying on His Will,OP13-112,Vegapunk,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-112_EN.webp,0.06,2026-09-05
OP-13,Carrying on His Will,OP13-113,Lilith,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-113_EN.webp,0.35,2026-09-05
OP-13,Carrying on His Will,OP13-113p1,Lilith,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-113_p1_EN.webp,11.20,2026-09-05
OP-13,Carrying on His Will,OP13-114,S-Snake,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-114_EN.webp,0.12,2026-09-05
OP-13,Carrying on His Will,OP13-114p1,S-Snake,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-114_p1_EN.webp,3.80,2026-09-05
OP-13,Carrying on His Will,OP13-115,Paper Art Afterimage,C,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-115_EN.webp,0.07,2026-09-05
OP-13,Carrying on His Will,OP13-116,The One Who Is the Most Free Is the Pirate King!!!,UC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-116_EN.webp,0.11,2026-09-05
OP-13,Carrying on His Will,OP13-117,Gum-Gum Dawn Stamp,R,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-117_EN.webp,0.09,2026-09-05
OP-13,Carrying on His Will,OP13-118,Monkey.D.Luffy,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-118_EN.webp,13.28,2026-09-05
OP-13,Carrying on His Will,OP13-118p1,Monkey.D.Luffy,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-118_p1_EN.webp,81.49,2026-09-05
OP-13,Carrying on His Will,OP13-118p2,Monkey.D.Luffy,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-118_p2_EN.webp,2116.43,2026-09-05
OP-13,Carrying on His Will,OP13-118p3,Monkey.D.Luffy,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-118_p3_EN.webp,19999.00,2026-09-05
OP-13,Carrying on His Will,OP13-118p4,Monkey.D.Luffy,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-118_p4_EN.webp,331.68,2026-09-05
OP-13,Carrying on His Will,OP13-119,Portgas.D.Ace,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-119_EN.webp,1.65,2026-09-05
OP-13,Carrying on His Will,OP13-119p1,Portgas.D.Ace,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-119_p1_EN.webp,18.59,2026-09-05
OP-13,Carrying on His Will,OP13-119p2,Portgas.D.Ace,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-119_p2_EN.webp,1085.64,2026-09-05
OP-13,Carrying on His Will,OP13-119p3,Portgas.D.Ace,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-119_p3_EN.webp,4400.43,2026-09-05
OP-13,Carrying on His Will,OP13-119p4,Portgas.D.Ace,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-119_p4_EN.webp,433.10,2026-09-05
OP-13,Carrying on His Will,OP13-120,Sabo,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-120_EN.webp,9.19,2026-09-05
OP-13,Carrying on His Will,OP13-120p1,Sabo,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-120_p1_EN.webp,19.90,2026-09-05
OP-13,Carrying on His Will,OP13-120p2,Sabo,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-120_p2_EN.webp,748.62,2026-09-05
OP-13,Carrying on His Will,OP13-120p3,Sabo,SEC,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-120_p3_EN.webp,4800.00,2026-09-05
OP-13,Carrying on His Will,OP13-120p4,Sabo,SP,EN,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/one-piece/OP13/OP13-120_p4_EN.webp,127.54,2026-09-05
